Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
辽宁,2020-02-13T14:57:05.040Z,94,117,1,22,1581605825040
沈阳,2020-02-13T14:57:05.040Z,21,28,0,7,1581605825040
大连,2020-02-13T14:57:05.040Z,13,17,0,4,1581605825040
锦州,2020-02-13T14:57:05.040Z,11,12,0,1,1581605825040
盘锦,2020-02-13T14:57:05.040Z,11,11,0,0,1581605825040
葫芦岛,2020-02-13T14:57:05.040Z,10,11,1,0,1581605825040
阜新,2020-02-13T14:57:05.040Z,8,8,0,0,1581605825040
铁岭,2020-02-13T14:57:05.040Z,6,7,0,1,1581605825040
朝阳,2020-02-13T14:57:05.040Z,4,6,0,2,1581605825040
丹东,2020-02-13T14:57:05.040Z,3,7,0,4,1581605825040
鞍山,2020-02-13T14:57:05.040Z,3,3,0,0,1581605825040
本溪,2020-02-13T14:57:05.040Z,2,3,0,1,1581605825040
辽阳,2020-02-13T14:57:05.040Z,2,3,0,1,1581605825040
营口,2020-02-13T14:57:05.040Z,0,1,0,1,1581605825040
天津,2020-02-13T14:57:05.040Z,93,117,3,21,1581605825040
宝坻区,2020-02-13T14:57:05.040Z,41,44,2,1,1581605825040
河东区,2020-02-13T14:57:05.040Z,11,14,1,2,1581605825040
河北区,2020-02-13T14:57:05.040Z,10,12,0,2,1581605825040
北辰区,2020-02-13T14:57:05.040Z,6,6,0,0,1581605825040
南开区,2020-02-13T14:57:05.040Z,6,6,0,0,1581605825040
和平区,2020-02-13T14:57:05.040Z,5,6,0,1,1581605825040
外地来津人员,2020-02-13T14:57:05.040Z,5,6,0,1,1581605825040
宁河区,2020-02-13T14:57:05.040Z,4,4,0,0,1581605825040
东丽区,2020-02-13T14:57:05.040Z,4,4,0,0,1581605825040
河西区,2020-02-13T14:57:05.040Z,3,4,0,1,1581605825040
滨海新区,2020-02-13T14:57:05.040Z,3,3,0,0,1581605825040
西青区,2020-02-13T14:57:05.040Z,2,4,0,2,1581605825040
红桥区,2020-02-13T14:57:05.040Z,1,2,0,1,1581605825040
津南区,2020-02-13T14:57:05.040Z,1,1,0,0,1581605825040
武清区,2020-02-13T14:57:05.040Z,1,1,0,0,1581605825040
待明确地区,2020-02-13T14:57:05.040Z,0,0,0,10,1581605825040
山西,2020-02-13T14:57:05.040Z,93,126,0,33,1581605825040
晋中,2020-02-13T14:57:05.040Z,27,35,0,8,1581605825040
太原,2020-02-13T14:57:05.040Z,15,18,0,3,1581605825040
运城,2020-02-13T14:57:05.040Z,11,19,0,8,1581605825040
大同,2020-02-13T14:57:05.040Z,8,12,0,4,1581605825040
